day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;417600;AMETHYSTS;10002;2;9996;2;9995;20;10004;2;10005;20;;;10003.0;4072.0
1;417600;STARFRUIT;5025;22;;;;;5032;22;;;;;5028.5;2913.673828125
1;417700;AMETHYSTS;10000;3;9998;3;9996;2;10004;2;10005;20;;;10002.0;4076.0
1;417700;STARFRUIT;5028;3;5025;22;;;5030;4;5032;22;;;5029.0;2913.837890625
1;417800;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;4076.0
1;417800;STARFRUIT;5025;21;;;;;5032;21;;;;;5028.5;2913.2841796875
1;417900;STARFRUIT;5025;25;;;;;5031;1;5032;24;;;5028.0;2913.177734375
1;417900;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;4076.0
1;418000;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;4076.0
1;418000;STARFRUIT;5024;26;;;;;5031;26;;;;;5027.5;2912.078125
1;418100;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;4076.0
1;418100;STARFRUIT;5024;21;;;;;5031;21;;;;;5027.5;2911.037109375
1;418200;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;4076.0
1;418200;STARFRUIT;5024;21;;;;;5030;1;5031;20;;;5027.0;2911.36328125
1;418300;STARFRUIT;5029;1;5023;24;;;5030;24;;;;;5029.5;2912.73876953125
1;418300;AMETHYSTS;9998;6;9996;1;9995;23;10004;1;10005;23;;;10001.0;4077.0
1;418400;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;4077.0
1;418400;STARFRUIT;5024;31;;;;;5031;31;;;;;5027.5;2915.0
1;418500;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;4077.0
1;418500;STARFRUIT;5025;2;5024;29;;;5031;31;;;;;5028.0;2915.0
1;418600;STARFRUIT;5025;6;5024;28;;;5031;28;;;;;5028.0;2915.0
1;418600;AMETHYSTS;9996;2;9995;26;;;9998;1;10004;2;10005;26;9997.0;4077.0
1;418700;STARFRUIT;5024;2;5023;28;;;5030;30;;;;;5027.0;2915.0
1;418700;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;4079.0
1;418800;STARFRUIT;5024;1;5023;25;;;5030;26;;;;;5027.0;2915.0
1;418800;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;4079.0
1;418900;AMETHYSTS;9996;1;9995;22;;;9998;1;10004;1;10005;22;9997.0;4079.0
1;418900;STARFRUIT;5024;1;5023;22;;;5030;1;5031;22;;;5027.0;2915.0
1;419000;STARFRUIT;5023;32;;;;;5025;3;5028;4;5030;32;5024.0;2915.0
1;419000;AMETHYSTS;9996;2;9995;30;;;10002;9;10004;2;10005;30;9999.0;4081.0
1;419100;STARFRUIT;5023;26;;;;;5030;26;;;;;5026.5;2920.462890625
1;419100;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;4081.0
1;419200;STARFRUIT;5026;6;5023;23;;;5030;23;;;;;5028.0;2920.17578125
1;419200;AMETHYSTS;10000;6;9996;1;9995;22;10004;1;10005;22;;;10002.0;4081.0
1;419300;AMETHYSTS;10002;7;9998;9;9996;1;10004;1;10005;25;;;10003.0;4081.0
1;419300;STARFRUIT;5028;1;5024;8;5023;26;5030;26;;;;;5029.0;2919.408203125
1;419400;STARFRUIT;5023;32;;;;;5028;3;5030;32;;;5025.5;2919.26171875
1;419400;AMETHYSTS;9996;2;9995;30;;;10002;2;10004;2;10005;30;9999.0;4095.0
1;419500;STARFRUIT;5023;21;;;;;5030;21;;;;;5026.5;2919.357421875
1;419500;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;4095.0
1;419600;STARFRUIT;5023;27;;;;;5030;27;;;;;5026.5;2919.2685546875
1;419600;AMETHYSTS;9998;5;9996;2;9995;25;10004;2;10005;25;;;10001.0;4095.0
1;419700;AMETHYSTS;9998;1;9996;2;9995;28;10004;2;10005;28;;;10001.0;4095.0
1;419700;STARFRUIT;5023;6;5022;28;;;5029;30;;;;;5026.0;2917.7861328125
1;419800;STARFRUIT;5023;2;5022;21;;;5029;23;;;;;5026.0;2917.8671875
1;419800;AMETHYSTS;9998;4;9996;2;9995;21;10004;2;10005;21;;;10001.0;4095.0
1;419900;STARFRUIT;5023;20;;;;;5030;20;;;;;5026.5;2918.3486328125
1;419900;AMETHYSTS;9995;20;;;;;10002;4;10005;20;;;9998.5;4095.0
1;420000;STARFRUIT;5022;29;;;;;5029;30;;;;;5025.5;2917.4287109375
1;420000;AMETHYSTS;9996;1;9995;29;;;9998;2;10004;1;10005;29;9997.0;4095.0
1;420100;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;4099.0
1;420100;STARFRUIT;5022;28;;;;;5029;28;;;;;5025.5;2916.79296875
1;420200;STARFRUIT;5021;21;;;;;5026;6;5028;21;;;5023.5;2914.6982421875
1;420200;AMETHYSTS;9995;21;;;;;10002;1;10005;21;;;9998.5;4099.0
1;420300;STARFRUIT;5021;20;;;;;5026;8;5028;20;;;5023.5;2914.677734375
1;420300;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;4099.0
1;420400;STARFRUIT;5022;7;5021;27;;;5028;27;;;;;5025.0;2913.65625
1;420400;AMETHYSTS;9998;5;9995;27;;;10005;27;;;;;10001.5;4099.0
1;420500;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;4099.0
1;420500;STARFRUIT;5022;2;5021;22;;;5027;1;5028;21;;;5024.5;2912.54296875
1;420600;STARFRUIT;5020;25;;;;;5021;1;5027;25;;;5020.5;2911.13671875
1;420600;AMETHYSTS;9996;2;9995;23;;;9998;1;10004;2;10005;23;9997.0;4099.0
1;420700;STARFRUIT;5020;28;;;;;5027;28;;;;;5023.5;2913.00390625
1;420700;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;4101.0
1;420800;STARFRUIT;5021;4;5020;21;;;5027;22;;;;;5024.0;2914.49609375
1;420800;AMETHYSTS;9998;10;9996;1;9995;21;10004;1;10005;21;;;10001.0;4101.0
1;420900;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;4101.0
1;420900;STARFRUIT;5020;20;;;;;5027;20;;;;;5023.5;2914.828125
1;421000;STARFRUIT;5025;7;5020;20;;;5027;20;;;;;5026.0;2913.673828125
1;421000;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;4101.0
1;421100;STARFRUIT;5020;23;;;;;5027;23;;;;;5023.5;2914.470703125
1;421100;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;4101.0
1;421200;STARFRUIT;5021;24;;;;;5028;24;;;;;5024.5;2916.787109375
1;421200;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;4101.0
1;421300;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;4101.0
1;421300;STARFRUIT;5021;28;;;;;5028;28;;;;;5024.5;2917.494140625
1;421400;STARFRUIT;5022;1;5021;21;;;5028;22;;;;;5025.0;2920.900390625
1;421400;AMETHYSTS;9998;9;9996;1;9995;21;10004;1;10005;21;;;10001.0;4103.0
1;421500;STARFRUIT;5021;31;;;;;5026;6;5028;31;;;5023.5;2923.0
1;421500;AMETHYSTS;9996;1;9995;30;;;9998;3;10004;1;10005;30;9997.0;4105.0
1;421600;STARFRUIT;5021;32;;;;;5028;32;;;;;5024.5;2923.0
1;421600;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;4111.0
1;421700;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;4111.0
1;421700;STARFRUIT;5027;1;5022;2;5021;25;5028;25;;;;;5027.5;2923.0
1;421800;STARFRUIT;5021;21;;;;;5028;21;;;;;5024.5;2925.12158203125
1;421800;AMETHYSTS;9995;21;;;;;10002;3;10005;21;;;9998.5;4111.0
1;421900;STARFRUIT;5021;23;;;;;5026;5;5028;23;;;5023.5;2925.48291015625
1;421900;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;4111.0
1;422000;STARFRUIT;5022;2;5021;20;;;5028;22;;;;;5025.0;2925.1513671875
1;422000;AMETHYSTS;9998;5;9996;2;9995;20;10004;2;10005;20;;;10001.0;4111.0
1;422100;AMETHYSTS;9995;30;;;;;9998;1;10002;9;10005;30;9996.5;4111.0
1;422100;STARFRUIT;5021;30;;;;;5028;30;;;;;5024.5;2925.01904296875
1;422200;STARFRUIT;5022;6;5021;26;;;5028;28;;;;;5025.0;2925.0517578125
1;422200;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;4113.0
1;422300;STARFRUIT;5026;1;5021;23;;;5028;23;;;;;5027.0;2925.54296875
1;422300;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;4113.0
1;422400;STARFRUIT;5021;28;;;;;5028;28;;;;;5024.5;2927.111328125
1;422400;AMETHYSTS;9995;28;;;;;9998;1;10005;28;;;9996.5;4113.0
1;422500;AMETHYSTS;9996;2;9995;29;;;9998;2;10004;2;10005;29;9997.0;4115.0
1;422500;STARFRUIT;5022;31;;;;;5028;2;5029;29;;;5025.0;2925.859375
1;422600;STARFRUIT;5022;20;;;;;5029;20;;;;;5025.5;2924.9013671875
1;422600;AMETHYSTS;9998;5;9995;20;;;10005;20;;;;;10001.5;4119.0
1;422700;STARFRUIT;5023;1;5022;28;;;5029;29;;;;;5026.0;2924.29296875
1;422700;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;4119.0
1;422800;STARFRUIT;5022;29;;;;;5023;10;5029;29;;;5022.5;2925.0498046875
1;422800;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;4119.0
1;422900;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;4119.0
1;422900;STARFRUIT;5022;2;5021;28;;;5028;2;5029;28;;;5025.0;2946.05078125
1;423000;STARFRUIT;5023;1;5022;27;;;5029;27;;;;;5026.0;2952.07421875
1;423000;AMETHYSTS;9996;1;9995;26;;;10002;3;10004;1;10005;26;9999.0;4119.0
1;423100;STARFRUIT;5022;20;;;;;5030;20;;;;;5026.0;2953.89453125
1;423100;AMETHYSTS;9998;8;9995;20;;;10005;20;;;;;10001.5;4119.0
1;423200;AMETHYSTS;9998;9;9996;2;9995;27;10004;2;10005;27;;;10001.0;4119.0
1;423200;STARFRUIT;5023;29;;;;;5029;2;5030;27;;;5026.0;2955.23046875
1;423300;STARFRUIT;5022;23;;;;;5029;23;;;;;5025.5;2950.42578125
1;423300;AMETHYSTS;9998;1;9996;1;9995;22;10004;1;10005;22;;;10001.0;4119.0
1;423400;STARFRUIT;5023;1;5022;21;;;5029;22;;;;;5026.0;2952.28515625
1;423400;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;4119.0
1;423500;STARFRUIT;5027;1;5025;4;5022;25;5028;2;5029;23;;;5027.5;2947.38671875
1;423500;AMETHYSTS;10000;4;9996;2;9995;23;10004;2;10005;23;;;10002.0;4119.0
1;423600;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;4119.0
1;423600;STARFRUIT;5022;2;5021;25;;;5026;5;5028;27;;;5024.0;2946.9453125
1;423700;STARFRUIT;5022;25;;;;;5029;25;;;;;5025.5;2948.4921875
1;423700;AMETHYSTS;9995;25;;;;;10002;4;10005;25;;;9998.5;4119.0
1;423800;STARFRUIT;5022;27;;;;;5029;27;;;;;5025.5;2948.83203125
1;423800;AMETHYSTS;9995;27;;;;;9998;3;10005;27;;;9996.5;4119.0
1;423900;STARFRUIT;5021;22;;;;;5026;7;5028;22;;;5023.5;2947.20703125
1;423900;AMETHYSTS;10002;1;9995;22;;;10005;22;;;;;10003.5;4125.0
1;424000;AMETHYSTS;9998;9;9995;27;;;10005;27;;;;;10001.5;4127.0
1;424000;STARFRUIT;5021;27;;;;;5026;6;5028;27;;;5023.5;2945.359375
1;424100;STARFRUIT;5027;1;5022;3;5021;22;5028;22;;;;;5027.5;2945.421875
1;424100;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;4127.0
1;424200;STARFRUIT;5021;23;;;;;5022;1;5028;23;;;5021.5;2947.515625
1;424200;AMETHYSTS;10002;1;9996;2;9995;21;10004;2;10005;21;;;10003.0;4127.0
1;424300;STARFRUIT;5021;23;;;;;5028;23;;;;;5024.5;2947.94140625
1;424300;AMETHYSTS;9995;23;;;;;10002;5;10005;23;;;9998.5;4129.0
1;424400;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;4129.0
1;424400;STARFRUIT;5021;31;;;;;5027;1;5028;30;;;5024.0;2946.921875
1;424500;STARFRUIT;5022;1;5021;28;;;5028;28;;;;;5025.0;2947.8515625
1;424500;AMETHYSTS;9995;28;;;;;9998;1;10005;28;;;9996.5;4129.0
1;424600;STARFRUIT;5021;29;;;;;5026;5;5028;29;;;5023.5;2950.171875
1;424600;AMETHYSTS;9996;1;9995;28;;;9998;2;10004;1;10005;28;9997.0;4131.0
1;424700;STARFRUIT;5024;2;5021;20;;;5028;20;;;;;5026.0;2949.70703125
1;424700;AMETHYSTS;10000;2;9995;20;;;10002;1;10005;20;;;10001.0;4135.0
1;424800;AMETHYSTS;9995;27;;;;;10002;5;10005;27;;;9998.5;4135.0
1;424800;STARFRUIT;5021;3;5020;27;;;5027;27;;;;;5024.0;2943.0859375
1;424900;STARFRUIT;5020;26;;;;;5027;26;;;;;5023.5;2941.62890625
1;424900;AMETHYSTS;9995;26;;;;;10002;4;10005;26;;;9998.5;4135.0
1;425000;STARFRUIT;5025;1;5020;27;;;5026;1;5027;26;;;5025.5;2939.2734375
1;425000;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;4135.0
1;425100;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;4135.0
1;425100;STARFRUIT;5020;25;;;;;5027;25;;;;;5023.5;2942.57421875
1;425200;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;4135.0
1;425200;STARFRUIT;5020;21;;;;;5027;21;;;;;5023.5;2944.62109375
1;425300;STARFRUIT;5020;23;;;;;5023;3;5027;23;;;5021.5;2941.58984375
1;425300;AMETHYSTS;9995;23;;;;;10000;3;10002;9;10005;23;9997.5;4135.0
1;425400;AMETHYSTS;10002;1;9996;2;9995;25;10004;2;10005;25;;;10003.0;4135.0
1;425400;STARFRUIT;5020;2;5019;25;;;5026;27;;;;;5023.0;2939.97265625
1;425500;AMETHYSTS;10002;2;9996;1;9995;29;10004;1;10005;29;;;10003.0;4137.0
1;425500;STARFRUIT;5019;30;;;;;5020;10;5026;30;;;5019.5;2936.578125
1;425600;AMETHYSTS;9996;1;9995;24;;;10000;5;10002;3;10004;1;9998.0;4141.0
1;425600;STARFRUIT;5019;25;;;;;5022;5;5026;25;;;5020.5;2959.9609375
1;425700;STARFRUIT;5019;28;;;;;5024;2;5026;28;;;5021.5;2961.953125
1;425700;AMETHYSTS;10002;4;9996;2;9995;26;10004;2;10005;26;;;10003.0;4142.0
1;425800;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;4150.0
1;425800;STARFRUIT;5019;28;;;;;5026;28;;;;;5022.5;2970.359375
1;425900;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;4150.0
1;425900;STARFRUIT;5020;2;5019;21;;;5026;23;;;;;5023.0;2970.515625
1;426000;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;4150.0
1;426000;STARFRUIT;5024;4;5019;26;;;5026;26;;;;;5025.0;2965.953125
1;426100;STARFRUIT;5020;24;;;;;5027;24;;;;;5023.5;2980.703125
1;426100;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;4150.0
1;426200;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;4150.0
1;426200;STARFRUIT;5026;1;5021;1;5020;26;5027;27;;;;;5026.5;2986.7265625
1;426300;AMETHYSTS;9998;7;9995;20;;;10005;20;;;;;10001.5;4150.0
1;426300;STARFRUIT;5020;20;;;;;5025;7;5027;20;;;5022.5;2985.1328125
1;426400;AMETHYSTS;9998;3;9996;2;9995;28;10004;2;10005;28;;;10001.0;4150.0
1;426400;STARFRUIT;5020;30;;;;;5027;30;;;;;5023.5;2986.3125
1;426500;STARFRUIT;5020;25;;;;;5027;25;;;;;5023.5;2986.015625
1;426500;AMETHYSTS;9996;1;9995;24;;;10002;3;10004;1;10005;24;9999.0;4150.0
1;426600;AMETHYSTS;9998;2;9996;1;9995;21;10004;1;10005;21;;;10001.0;4150.0
1;426600;STARFRUIT;5020;22;;;;;5027;22;;;;;5023.5;2988.390625
1;426700;AMETHYSTS;9995;29;;;;;10002;9;10005;29;;;9998.5;4150.0
1;426700;STARFRUIT;5020;29;;;;;5027;29;;;;;5023.5;2983.515625
1;426800;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;4150.0
1;426800;STARFRUIT;5020;28;;;;;5025;3;5026;2;5027;26;5022.5;2980.0
1;426900;STARFRUIT;5019;22;;;;;5026;22;;;;;5022.5;2973.671875
1;426900;AMETHYSTS;9998;4;9996;2;9995;20;10004;2;10005;20;;;10001.0;4150.0
1;427000;AMETHYSTS;9998;2;9995;29;;;10000;6;10005;29;;;9999.0;4150.0
1;427000;STARFRUIT;5020;29;;;;;5023;6;5027;29;;;5021.5;2979.2578125
1;427100;AMETHYSTS;9998;2;9996;2;9995;22;10004;2;10005;22;;;10001.0;4150.0
1;427100;STARFRUIT;5020;24;;;;;5026;2;5027;22;;;5023.0;2980.078125
1;427200;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;4150.0
1;427200;STARFRUIT;5025;4;5020;22;;;5027;22;;;;;5026.0;2987.375
1;427300;STARFRUIT;5021;2;5020;29;;;5027;31;;;;;5024.0;2994.015625
1;427300;AMETHYSTS;9998;2;9996;2;9995;29;10004;2;10005;29;;;10001.0;4150.0
1;427400;STARFRUIT;5021;29;;;;;5028;29;;;;;5024.5;3003.0390625
1;427400;AMETHYSTS;9998;4;9996;2;9995;27;10004;2;10005;27;;;10001.0;4150.0
1;427500;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;4150.0
1;427500;STARFRUIT;5021;24;;;;;5022;1;5028;24;;;5021.5;3001.34375
1;427600;STARFRUIT;5022;7;5021;23;;;5024;2;5028;23;;;5023.0;3005.265625
1;427600;AMETHYSTS;9995;23;;;;;10000;2;10002;5;10005;23;9997.5;4150.0
1;427700;STARFRUIT;5021;29;;;;;5028;29;;;;;5024.5;3005.34375
1;427700;AMETHYSTS;9995;29;;;;;10002;9;10005;29;;;9998.5;4150.0
1;427800;STARFRUIT;5020;27;;;;;5025;4;5027;27;;;5022.5;2995.84765625
1;427800;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;4150.0
1;427900;AMETHYSTS;10002;1;9998;3;9996;2;10004;2;10005;27;;;10003.0;4159.0
1;427900;STARFRUIT;5021;2;5020;27;;;5027;29;;;;;5024.0;2996.71484375
1;428000;STARFRUIT;5021;2;5020;26;;;5027;28;;;;;5024.0;2996.23828125
1;428000;AMETHYSTS;9996;2;9995;26;;;9998;1;10004;2;10005;26;9997.0;4161.0
1;428100;STARFRUIT;5021;26;;;;;5027;1;5028;25;;;5024.0;3009.94580078125
1;428100;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;4163.0
1;428200;STARFRUIT;5022;8;5021;28;;;5027;2;5028;26;;;5024.5;3009.91943359375
1;428200;AMETHYSTS;9998;5;9996;2;9995;26;10004;2;10005;26;;;10001.0;4163.0
1;428300;AMETHYSTS;9998;7;9996;1;9995;30;10004;1;10005;30;;;10001.0;4163.0
1;428300;STARFRUIT;5021;1;5020;30;;;5027;31;;;;;5024.0;3010.1787109375
1;428400;STARFRUIT;5020;28;;;;;5027;29;;;;;5023.5;3010.50927734375
1;428400;AMETHYSTS;10002;1;9996;2;9995;27;10004;2;10005;27;;;10003.0;4163.0
1;428500;STARFRUIT;5021;6;5020;25;;;5026;2;5027;23;;;5023.5;3010.97900390625
1;428500;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;4165.0
1;428600;STARFRUIT;5020;8;5019;26;;;5026;26;;;;;5023.0;3011.41552734375
1;428600;AMETHYSTS;9998;6;9996;2;9995;24;10004;2;10005;24;;;10001.0;4169.0
1;428700;AMETHYSTS;9996;1;9995;28;;;9998;2;10002;9;10004;1;9997.0;4169.0
1;428700;STARFRUIT;5019;29;;;;;5024;7;5025;1;5026;28;5021.5;3011.953125
1;428800;STARFRUIT;5024;1;5019;32;;;5026;32;;;;;5025.0;3011.6435546875
1;428800;AMETHYSTS;9996;2;9995;30;;;10002;5;10004;2;10005;30;9999.0;4173.0
1;428900;STARFRUIT;5020;1;5019;20;;;5026;21;;;;;5023.0;3011.025390625
1;428900;AMETHYSTS;10002;1;9998;9;9996;1;10004;1;10005;20;;;10003.0;4173.0
1;429000;STARFRUIT;5019;22;;;;;5024;7;5026;22;;;5021.5;3011.3740234375
1;429000;AMETHYSTS;9996;2;9995;20;;;10002;1;10004;2;10005;20;9999.0;4175.0
1;429100;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;4175.0
1;429100;STARFRUIT;5019;26;;;;;5020;2;5026;26;;;5019.5;3011.64404296875
1;429200;STARFRUIT;5018;25;;;;;5025;25;;;;;5021.5;3015.333984375
1;429200;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;4175.0
1;429300;STARFRUIT;5019;2;5018;30;;;5023;6;5025;32;;;5021.0;3015.8115234375
1;429300;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;4175.0
1;429400;STARFRUIT;5019;6;5018;23;;;5025;23;;;;;5022.0;3015.740234375
1;429400;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;4175.0
1;429500;AMETHYSTS;9998;10;9996;1;9995;28;10004;1;10005;28;;;10001.0;4175.0
1;429500;STARFRUIT;5024;1;5019;29;;;5026;29;;;;;5025.0;3016.37353515625
1;429600;STARFRUIT;5019;27;;;;;5026;27;;;;;5022.5;3016.52685546875
1;429600;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;4175.0
1;429700;STARFRUIT;5020;26;;;;;5027;26;;;;;5023.5;3017.140625
1;429700;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;4175.0
1;429800;STARFRUIT;5020;23;;;;;5025;4;5027;23;;;5022.5;3017.71728515625
1;429800;AMETHYSTS;9998;2;9995;23;;;10005;23;;;;;10001.5;4175.0
1;429900;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;4175.0
1;429900;STARFRUIT;5021;29;;;;;5028;29;;;;;5024.5;3018.1416015625
1;430000;STARFRUIT;5021;26;;;;;5026;6;5027;1;5028;25;5023.5;3018.02001953125
1;430000;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;4175.0
1;430100;STARFRUIT;5020;24;;;;;5025;1;5027;24;;;5022.5;3017.65869140625
1;430100;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;4175.0
1;430200;STARFRUIT;5020;31;;;;;5027;31;;;;;5023.5;3017.3056640625
1;430200;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;4175.0
1;430300;AMETHYSTS;10002;11;10000;4;9996;1;10004;1;10005;30;;;10003.0;4175.0
1;430300;STARFRUIT;5022;3;5020;1;5019;30;5026;1;5027;30;;;5024.0;3016.98828125
1;430400;STARFRUIT;5020;25;;;;;5027;25;;;;;5023.5;3019.0
1;430400;AMETHYSTS;9998;4;9995;25;;;10005;25;;;;;10001.5;4197.0
1;430500;STARFRUIT;5020;31;;;;;5027;31;;;;;5023.5;3019.0
1;430500;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;4197.0
1;430600;STARFRUIT;5020;20;;;;;5027;20;;;;;5023.5;3019.0
1;430600;AMETHYSTS;10002;1;9998;1;9995;20;10005;20;;;;;10003.5;4197.0
1;430700;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;4201.0
1;430700;STARFRUIT;5021;21;;;;;5028;21;;;;;5024.5;3019.0
1;430800;STARFRUIT;5020;31;;;;;5027;31;;;;;5023.5;3019.0
1;430800;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;4201.0
1;430900;STARFRUIT;5020;20;;;;;5027;20;;;;;5023.5;3019.0
1;430900;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;4201.0
1;431000;STARFRUIT;5019;25;;;;;5026;25;;;;;5022.5;3019.0
1;431000;AMETHYSTS;9995;25;;;;;9998;1;10005;25;;;9996.5;4201.0
1;431100;AMETHYSTS;9996;1;9995;28;;;10002;5;10004;1;10005;28;9999.0;4203.0
1;431100;STARFRUIT;5025;1;5020;29;;;5026;1;5027;28;;;5025.5;3019.0
1;431200;STARFRUIT;5019;28;;;;;5020;1;5026;28;;;5019.5;3021.3056640625
1;431200;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;4203.0
1;431300;STARFRUIT;5020;4;5019;29;;;5026;31;;;;;5023.0;3024.0
1;431300;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;4203.0
1;431400;STARFRUIT;5025;1;5020;2;5019;26;5026;28;;;;;5025.5;3024.0
1;431400;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;4203.0
1;431500;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;4203.0
1;431500;STARFRUIT;5020;3;5019;24;;;5026;24;;;;;5023.0;3026.310546875
1;431600;STARFRUIT;5026;1;5020;30;;;5027;30;;;;;5026.5;3025.29443359375
1;431600;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;4203.0
1;431700;STARFRUIT;5021;28;;;;;5027;1;5028;27;;;5024.0;3026.693359375
1;431700;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;4203.0
1;431800;STARFRUIT;5021;29;;;;;5027;2;5028;27;;;5024.0;3026.734375
1;431800;AMETHYSTS;10002;1;9996;2;9995;27;10004;2;10005;27;;;10003.0;4203.0
1;431900;STARFRUIT;5021;27;;;;;5026;3;5028;27;;;5023.5;3026.4970703125
1;431900;AMETHYSTS;9996;2;9995;25;;;10002;1;10004;2;10005;25;9999.0;4205.0
1;432000;STARFRUIT;5026;1;5021;2;5020;20;5027;22;;;;;5026.5;3027.0751953125
1;432000;AMETHYSTS;9998;8;9996;2;9995;20;10004;2;10005;20;;;10001.0;4205.0
1;432100;STARFRUIT;5024;5;5021;24;;;5028;24;;;;;5026.0;3028.078125
1;432100;AMETHYSTS;10000;5;9996;1;9995;23;10004;1;10005;23;;;10002.0;4205.0
1;432200;AMETHYSTS;9995;27;;;;;10002;8;10005;27;;;9998.5;4205.0
1;432200;STARFRUIT;5020;27;;;;;5027;27;;;;;5023.5;3029.958984375
1;432300;STARFRUIT;5020;28;;;;;5025;4;5027;28;;;5022.5;3030.154296875
1;432300;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;4205.0
1;432400;STARFRUIT;5021;31;;;;;5027;1;5028;30;;;5024.0;3028.365234375
1;432400;AMETHYSTS;9996;1;9995;30;;;10002;9;10004;1;10005;30;9999.0;4206.0
1;432500;STARFRUIT;5026;1;5021;29;;;5028;29;;;;;5027.0;3027.8359375
